CustomerID,Recency,Frequency,Monetary
14305.0,3,1,5
14306.0,4,2,5
14307.0,3,1,5
14309.0,5,1,5
14312.0,4,1,4
14315.0,5,1,5
14317.0,3,1,4
14321.0,5,1,4
14329.0,5,3,5
14332.0,5,1,5
14333.0,3,1,4
14334.0,5,1,3
14335.0,5,1,2
14336.0,5,1,4
14341.0,4,1,5
14342.0,5,1,3
14345.0,4,1,2
14349.0,5,1,2
14354.0,5,1,2
14356.0,4,2,5
14357.0,4,1,3
14359.0,5,3,5
14360.0,4,2,5
14362.0,5,1,2
14367.0,5,3,5
14379.0,4,1,3
14381.0,4,1,3
14382.0,5,1,4
14383.0,4,1,5
14385.0,5,2,3
14387.0,4,1,5
14388.0,5,2,5
14389.0,5,1,5
14390.0,5,3,5
14395.0,5,2,5
14396.0,3,1,4
14397.0,5,4,5
14401.0,5,2,5
14404.0,4,1,2
14408.0,5,1,3
14409.0,3,1,2
14410.0,5,1,
14412.0,4,2,5
14415.0,5,2,5
14416.0,5,1,4
14418.0,5,1,5
14419.0,5,2,5
14420.0,3,1,
14421.0,4,1,4
14422.0,5,2,5
14424.0,5,1,3
14426.0,5,3,5
14427.0,4,1,4
14428.0,5,2,5
14432.0,5,3,5
14434.0,5,3,5
14440.0,5,2,5
14441.0,5,2,5
14442.0,5,1,
14443.0,4,1,4
14446.0,5,2,5
14447.0,5,2,4
14448.0,5,1,3
14449.0,5,1,4
14451.0,4,1,3
14452.0,5,1,2
14456.0,5,4,5
14462.0,3,2,4
14466.0,5,1,5
14467.0,5,2,4
14470.0,5,1,2
14473.0,3,1,2
14474.0,4,1,4
14475.0,3,1,3
14477.0,5,2,5
14480.0,5,1,3
14482.0,5,2,5
14484.0,4,1,3
14485.0,4,1,2
14487.0,5,2,5
14488.0,4,1,5
14493.0,5,3,5
14494.0,5,1,2
14495.0,4,1,2
14498.0,4,1,5
14499.0,5,1,4
14500.0,3,1,1
14501.0,3,1,
14502.0,5,2,5
14503.0,5,2,5
14504.0,4,1,2
14505.0,5,2,5
14506.0,5,1,5
14507.0,5,1,4
14508.0,5,1,2
14511.0,5,2,5
14514.0,3,1,4
14515.0,5,2,5
14517.0,4,1,2
14518.0,3,1,3
14520.0,5,1,2
14522.0,5,1,3
14524.0,4,2,5
14525.0,5,2,5
14527.0,5,5,5
14528.0,4,1,4
14529.0,4,1,4
14530.0,5,1,4
14533.0,5,3,5
14534.0,5,3,5
14535.0,4,1,5
14537.0,4,1,4
14538.0,3,1,3
14539.0,5,1,4
14540.0,5,1,5
14541.0,4,1,2
14543.0,5,2,3
14544.0,5,1,5
14546.0,5,3,5
14547.0,5,3,5
14550.0,5,1,5
14551.0,5,1,1
14553.0,5,2,4
14554.0,5,2,5
14555.0,4,1,2
14557.0,3,1,
14560.0,5,3,4
14561.0,3,1,4
14562.0,5,4,5
14567.0,4,1,5
14569.0,5,1,3
14572.0,5,1,5
14577.0,5,1,3
14578.0,5,1,3
14581.0,5,1,2
14582.0,4,1,2
14583.0,5,1,3
14585.0,4,1,2
14587.0,5,1,2
14591.0,5,2,5
14592.0,4,2,4
14593.0,5,1,3
14594.0,5,1,2
14595.0,5,2,5
14597.0,5,1,5
14598.0,4,1,3
14601.0,5,1,3
14606.0,5,5,5
14607.0,5,4,5
14608.0,5,2,5
14609.0,3,1,2
14618.0,5,1,4
14621.0,5,1,5
14623.0,4,2,3
14624.0,4,1,3
14626.0,5,2,5
14629.0,5,2,5
14631.0,4,1,4
14636.0,4,1,3
14638.0,4,1,4
14639.0,4,1,5
14640.0,5,2,4
14641.0,5,1,2
14642.0,4,1,2
14644.0,5,2,4
14646.0,5,5,
14649.0,5,1,5
14651.0,3,1,3
14652.0,3,1,2
14653.0,5,3,5
14655.0,5,2,5
14657.0,5,1,3
14658.0,5,1,2
14659.0,5,2,5
14660.0,3,1,2
14661.0,5,1,2
14662.0,5,1,3
14664.0,5,1,4
14665.0,3,1,
14666.0,5,1,3
14667.0,5,3,5
14673.0,5,2,5
14675.0,5,1,4
14676.0,4,1,5
14680.0,5,2,5
14681.0,3,1,2
14684.0,5,2,5
14688.0,5,3,5
14690.0,4,1,2
14691.0,4,2,5
14696.0,5,1,4
14698.0,5,2,5
14700.0,4,1,5
14701.0,5,1,4
14702.0,5,3,5
14703.0,5,1,3
14704.0,5,3,5
14708.0,5,1,4
14709.0,5,2,5
14710.0,5,2,4
14711.0,5,1,4
14712.0,5,1,5
14713.0,5,1,4
14714.0,5,1,2
14715.0,5,1,3
14716.0,4,1,2
14719.0,5,2,5
14720.0,5,1,4
14723.0,5,2,5
14725.0,5,1,5
14730.0,5,2,5
14731.0,4,1,2
14732.0,5,2,5
14733.0,5,1,4
14735.0,5,3,5
14737.0,5,1,2
14738.0,4,2,4
14739.0,5,2,5
14741.0,5,1,4
14744.0,5,1,3
14748.0,5,1,3
14752.0,4,1,4
14753.0,3,1,4
14754.0,4,1,4
14755.0,5,2,5
14756.0,5,1,5
14757.0,3,1,4
14759.0,5,1,5
14761.0,4,1,2
14764.0,4,1,3
14765.0,5,1,2
14766.0,5,1,5
14768.0,5,1,1
14769.0,5,2,5
14775.0,4,1,3
14776.0,4,2,4
14777.0,5,1,
14780.0,4,1,4
14784.0,5,1,3
14785.0,5,1,2
14788.0,5,1,5
14789.0,5,1,3
14790.0,5,1,4
14792.0,3,1,
14793.0,5,1,3
14794.0,5,2,4
14796.0,5,2,5
14798.0,4,1,2
14799.0,4,1,2
14800.0,4,2,4
14801.0,3,1,3
14804.0,5,1,4
14805.0,5,2,4
14806.0,3,1,3
14808.0,4,2,4
14810.0,4,1,3
14815.0,4,1,5
14818.0,3,1,3
14819.0,3,1,3
14820.0,5,2,4
14824.0,5,2,5
14825.0,5,2,5
14829.0,5,1,2
14830.0,4,1,3
14834.0,5,2,5
14836.0,5,2,2
14841.0,4,1,5
14842.0,4,2,5
14844.0,3,1,5
14849.0,5,3,5
14851.0,5,1,3
14852.0,4,1,4
14853.0,5,1,3
14854.0,3,1,4
14856.0,4,2,5
14857.0,4,1,4
14859.0,5,2,5
14860.0,5,1,3
14861.0,4,1,2
14862.0,5,1,4
14863.0,5,1,3
14865.0,5,1,1
14866.0,5,3,5
14868.0,5,2,5
14869.0,5,1,3
14871.0,5,1,3
14875.0,5,1,
14878.0,5,2,4
14880.0,3,1,4
14881.0,5,1,3
14882.0,5,1,4
14883.0,5,2,4
14887.0,3,1,5
14893.0,5,1,5
14894.0,3,1,4
14895.0,5,3,5
14897.0,5,2,5
14898.0,5,1,3
14901.0,5,2,4
14902.0,5,1,3
14903.0,5,1,4
14904.0,5,1,5
14907.0,5,2,5
14908.0,3,1,3
14910.0,5,3,4
14911.0,5,5,
14912.0,5,1,4
14913.0,4,1,3
14915.0,3,1,
14916.0,3,1,3
14921.0,5,1,4
14923.0,4,1,5
14929.0,4,1,3
14931.0,5,2,5
14934.0,3,1,5
14936.0,5,3,5
14937.0,4,1,5
14944.0,5,3,5
14946.0,5,1,2
14947.0,3,1,2
14948.0,5,2,4
14950.0,5,1,4
14951.0,3,1,3
14952.0,4,2,5
14953.0,5,1,3
14954.0,5,1,4
14959.0,4,1,2
14960.0,5,1,2
14961.0,5,1,5
14963.0,5,2,5
14966.0,5,1,3
14967.0,4,1,4
14968.0,5,1,2
14970.0,3,1,4
14971.0,4,2,5
14974.0,4,1,2
14975.0,4,1,3
14976.0,4,2,3
14978.0,3,1,4
14984.0,5,1,2
14987.0,5,1,2
14995.0,4,1,2
14997.0,4,2,4
15000.0,4,1,4
15005.0,5,3,5
15006.0,4,1,4
15009.0,5,2,5
15010.0,4,1,3
15012.0,4,1,3
15014.0,4,1,2
15017.0,4,1,2
15018.0,4,1,3
15021.0,5,2,5
15022.0,5,2,5
15023.0,5,2,5
15024.0,5,2,5
15025.0,4,1,4
15026.0,3,1,3
15027.0,4,1,2
15028.0,5,2,4
15030.0,3,1,4
15031.0,5,1,4
15033.0,5,2,5
15034.0,5,2,5
15036.0,3,1,3
15038.0,4,2,2
15039.0,5,3,5
15043.0,4,1,4
15044.0,5,2,5
15046.0,5,2,5
15048.0,3,1,1
15050.0,5,2,5
15051.0,5,1,5
15053.0,5,1,3
15054.0,5,1,3
15058.0,5,2,5
15059.0,4,1,3
15060.0,5,2,3
15061.0,5,4,5
15062.0,3,1,3
15065.0,4,1,3
15066.0,4,1,5
15067.0,3,1,5
15068.0,4,1,3
15073.0,5,1,3
15075.0,3,1,5
15078.0,5,3,5
15081.0,5,2,3
15088.0,5,2,5
15089.0,5,2,4
15091.0,4,1,4
15093.0,5,1,4
15096.0,4,1,3
15097.0,5,1,3
15099.0,3,1,4
15101.0,5,1,3
15103.0,4,1,5
15105.0,5,3,5
15106.0,5,2,4
15110.0,5,2,4
15111.0,5,1,5
15113.0,5,2,5
15114.0,5,2,5
15115.0,5,1,4
15116.0,5,1,4
15117.0,5,2,5
15121.0,4,1,2
15122.0,3,1,
15123.0,5,1,5
15124.0,5,1,2
15125.0,5,2,4
15127.0,3,1,4
15128.0,4,1,3
15129.0,4,1,4
15132.0,5,1,2
15134.0,5,2,5
15136.0,5,2,5
15140.0,4,1,4
15142.0,4,1,4
15144.0,5,3,5
15145.0,5,1,4
15148.0,5,1,3
15150.0,5,3,5
15152.0,5,3,5
15153.0,4,1,3
15154.0,3,1,3
15156.0,5,2,5
15157.0,5,1,4
15158.0,4,1,4
15159.0,5,4,5
15163.0,5,1,2
15164.0,3,1,4
15168.0,5,1,2
15172.0,5,1,5
15175.0,3,1,3
15179.0,5,2,5
15181.0,3,1,3
15184.0,5,1,3
15185.0,3,1,3
15186.0,5,1,3
15187.0,5,4,5
15189.0,5,3,5
15193.0,3,1,4
15194.0,5,2,5
15195.0,5,1,5
15197.0,5,1,3
15199.0,4,1,3
15201.0,3,2,1
15203.0,5,1,4
15205.0,3,1,3
15206.0,5,1,3
15208.0,5,2,4
15211.0,4,1,4
15214.0,5,3,5
15215.0,4,2,4
15216.0,3,1,2
15218.0,5,2,5
15220.0,4,1,4
15227.0,4,1,4
15228.0,3,1,5
15237.0,5,1,3
15238.0,5,1,3
15239.0,5,2,5
15240.0,4,1,4
15241.0,3,1,4
15243.0,3,1,3
15244.0,3,1,4
15249.0,4,1,5
15251.0,5,2,5
15252.0,4,1,4
15253.0,5,2,5
15255.0,3,1,5
15264.0,3,1,4
15267.0,5,2,3
15269.0,5,1,4
15270.0,5,1,4
15271.0,5,3,5
15272.0,4,1,5
15274.0,5,1,5
15275.0,4,1,4
15276.0,3,1,2
15277.0,4,1,3
15281.0,4,1,2
15286.0,4,1,3
15287.0,5,2,4
15288.0,4,1,3
15289.0,5,1,3
15290.0,5,3,5
15291.0,5,2,5
15296.0,4,2,5
15297.0,5,2,4
15298.0,5,3,5
15299.0,3,1,5
15300.0,3,1,4
15301.0,4,2,5
15304.0,3,1,3
15306.0,3,1,4
15311.0,5,5,5
15312.0,3,1,2
15315.0,3,1,4
15318.0,5,1,3
15320.0,4,1,3
15321.0,4,2,5
15322.0,3,1,4
15327.0,4,1,3
15329.0,4,1,3
15330.0,4,1,5
15335.0,4,1,3
15339.0,3,1,3
15341.0,3,1,5
15343.0,3,1,4
15344.0,5,2,4
15345.0,4,1,4
15348.0,3,1,2
15351.0,5,3,5
15355.0,5,1,3
15356.0,4,1,4
15358.0,5,3,5
15360.0,4,1,4
15365.0,5,3,4
15366.0,3,1,4
15367.0,4,1,4
15368.0,5,1,4
15370.0,4,2,5
15373.0,5,2,5
15376.0,4,1,3
15380.0,5,2,5
15382.0,5,1,5
15385.0,4,1,3
15392.0,5,2,5
15393.0,5,1,2
15394.0,5,1,5
15398.0,5,2,5
15399.0,5,2,5
15406.0,5,2,3
15407.0,4,1,3
15410.0,3,1,4
15411.0,5,2,5
15414.0,5,1,5
15416.0,3,1,5
15417.0,3,1,4
15419.0,5,1,2
15421.0,4,1,3
15423.0,4,1,1
15426.0,5,2,5
15427.0,4,2,5
15428.0,5,1,2
15429.0,5,2,4
15432.0,5,1,3
15433.0,3,1,
15434.0,5,1,4
15435.0,5,1,2
15436.0,5,1,4
15440.0,4,1,2
15443.0,5,3,5
15444.0,5,1,5
15449.0,5,1,3
15450.0,5,1,4
15452.0,5,1,3
15453.0,5,2,5
15458.0,5,1,2
15463.0,5,1,2
15465.0,5,2,5
15466.0,3,1,4
15467.0,5,1,2
15468.0,4,2,4
15469.0,4,1,3
15471.0,5,1,4
15473.0,5,3,5
15475.0,3,1,4
15478.0,4,1,5
15482.0,5,4,5
15484.0,5,2,5
15485.0,5,1,5
15489.0,5,2,5
15492.0,5,1,4
15493.0,4,1,5
15494.0,5,1,3
15497.0,5,1,3
15498.0,5,4,5
15500.0,5,2,5
15502.0,5,3,5
15504.0,3,1,1
15505.0,4,2,5
15506.0,5,1,5
15511.0,5,2,5
15513.0,4,2,5
15514.0,5,2,5
15516.0,4,2,1
15518.0,3,1,3
15520.0,5,1,4
15521.0,4,2,4
15522.0,4,1,4
15523.0,3,1,4
15524.0,5,1,4
15525.0,5,2,4
15526.0,4,1,2
15527.0,5,2,5
15529.0,5,2,5
15530.0,5,1,4
15531.0,5,1,5
15532.0,5,1,4
15533.0,5,2,5
15539.0,5,1,4
15540.0,5,1,3
15544.0,5,2,5
15545.0,4,1,2
15547.0,5,3,5
15549.0,3,1,1
15550.0,5,1,2
15551.0,4,1,4
15553.0,4,1,4
15555.0,5,3,5
15556.0,5,1,3
15557.0,5,1,4
15561.0,5,1,4
15563.0,5,2,4
15565.0,4,1,3
15567.0,5,1,3
15568.0,5,2,5
15570.0,5,2,5
15571.0,5,2,4
15572.0,5,2,5
15573.0,4,1,4
15576.0,4,1,5
15579.0,3,1,2
15582.0,5,1,2
15584.0,5,2,4
15587.0,4,1,2
15592.0,4,1,4
15593.0,3,1,3
15594.0,5,2,5
15597.0,5,1,3
15598.0,4,2,3
15599.0,5,1,3
15601.0,5,2,5
15602.0,5,2,5
15603.0,3,1,1
15604.0,4,1,3
15605.0,4,1,3
15606.0,4,2,
15608.0,5,2,5
15610.0,4,1,2
15611.0,5,3,4
15612.0,4,1,3
15615.0,5,2,5
15618.0,4,1,3
15619.0,5,1,4
15620.0,4,1,5
15621.0,5,3,5
15622.0,5,3,5
15626.0,3,1,4
15628.0,5,2,5
15630.0,4,1,5
15632.0,5,2,5
15634.0,5,1,3
15637.0,4,1,3
15640.0,5,2,5
15645.0,5,1,4
15651.0,4,1,4
15654.0,5,1,5
15656.0,4,1,3
15657.0,5,1,1
15659.0,4,1,3
15660.0,5,2,5
15664.0,4,1,4
15667.0,4,1,3
15669.0,4,1,2
15671.0,5,1,5
15673.0,3,1,5
15674.0,3,1,5
15675.0,3,1,2
15676.0,5,2,5
15677.0,4,1,4
15678.0,4,1,4
15679.0,5,1,4
15680.0,5,1,5
15681.0,5,2,3
15687.0,5,2,5
15690.0,5,1,2
15692.0,5,1,3
15694.0,5,2,5
15696.0,4,2,5
15699.0,5,1,3
15701.0,5,2,5
15706.0,4,2,4
15707.0,4,2,5
15708.0,4,1,4
15712.0,5,1,3
15714.0,5,1,3
15719.0,4,1,5
15720.0,5,1,4
15721.0,5,1,4
15722.0,4,1,5
15725.0,5,1,4
15727.0,5,1,4
15728.0,4,1,
15730.0,3,1,4
15737.0,5,2,3
15738.0,5,2,5
15739.0,3,1,4
15740.0,4,1,2
15743.0,5,1,4
15744.0,3,1,1
15745.0,5,2,5
15747.0,5,1,4
15748.0,4,1,2
15750.0,5,2,5
15752.0,4,1,4
15754.0,4,2,4
15755.0,5,2,5
15756.0,3,1,3
15757.0,3,1,4
15758.0,5,1,3
15762.0,3,1,4
15763.0,4,2,5
15764.0,3,2,
15766.0,3,1,3
15769.0,5,3,5
15773.0,5,1,4
15774.0,3,1,3
15781.0,5,1,2
15782.0,5,2,5
15783.0,5,1,3
15785.0,5,1,4
15786.0,4,2,5
15787.0,5,2,5
15790.0,5,1,3
15791.0,4,1,4
15793.0,5,2,4
15796.0,5,2,5
15799.0,3,1,4
15801.0,4,2,5
15803.0,4,1,4
15804.0,5,4,5
15805.0,5,3,5
15806.0,4,1,3
15807.0,4,2,5
15809.0,4,1,1
15810.0,3,2,
15811.0,5,1,4
15814.0,5,3,5
15815.0,3,1,3
15819.0,4,1,3
15821.0,4,1,4
15822.0,5,1,4
15826.0,4,2,5
15827.0,3,1,3
15830.0,5,1,4
15831.0,4,1,4
15834.0,3,1,4
15835.0,4,1,3
15836.0,4,1,2
15837.0,3,1,4
15838.0,5,3,5
15839.0,5,2,5
15840.0,4,1,2
15841.0,3,2,4
15844.0,4,1,2
15845.0,5,2,5
15847.0,4,1,3
15850.0,5,1,2
15853.0,4,1,2
15854.0,5,2,4
15856.0,5,4,5
15857.0,5,1,3
15858.0,5,2,4
15860.0,4,1,3
15861.0,5,3,5
15862.0,5,1,3
15863.0,5,1,1
15864.0,5,2,5
15865.0,4,1,4
15867.0,5,2,5
15870.0,4,1,4
15872.0,5,1,4
15874.0,3,1,5
15877.0,5,2,4
15883.0,5,1,4
15886.0,4,1,3
15888.0,3,1,2
15898.0,5,1,4
15900.0,5,1,4
15901.0,5,1,3
15903.0,5,2,5
15904.0,5,1,2
15906.0,5,2,5
15907.0,5,1,4
15910.0,5,2,4
15916.0,5,2,4
15919.0,5,1,4
15930.0,3,1,4
15932.0,5,1,4
15933.0,5,2,5
15937.0,3,1,2
15947.0,3,1,5
15948.0,5,1,5
15949.0,5,1,4
15950.0,5,2,4
15951.0,5,1,3
15952.0,4,1,4
15953.0,5,2,5
15955.0,5,3,5
15957.0,4,1,4
15958.0,3,1,2
15963.0,5,1,4
15965.0,5,2,5
15967.0,5,1,3
15969.0,5,2,3
15971.0,5,2,5
15974.0,4,1,4
15975.0,3,1,4
15977.0,5,1,5
15978.0,3,1,5
15980.0,3,1,5
15981.0,5,1,5
15983.0,5,1,3
15984.0,5,2,5
15986.0,5,1,3
15987.0,5,1,3
15988.0,5,1,2
15990.0,4,1,4
15992.0,5,1,1
15993.0,5,3,5
15994.0,4,1,4
15996.0,3,1,2
15998.0,4,1,5
16000.0,5,2,5
16003.0,5,1,5
16005.0,5,1,3
16007.0,4,1,5
16008.0,5,1,4
16009.0,5,2,4
16011.0,5,2,5
16012.0,4,1,3
16013.0,5,4,5
16014.0,4,1,2
16015.0,5,2,5
16016.0,5,2,5
16017.0,4,1,3
16018.0,4,1,3
16019.0,5,2,4
16020.0,5,2,5
16023.0,4,1,3
16024.0,5,1,3
16025.0,5,1,4
16026.0,4,1,3
16029.0,4,4,5
16033.0,5,2,5
16036.0,3,1,4
16038.0,5,1,2
16040.0,3,1,4
16041.0,4,1,4
16042.0,5,2,5
16043.0,4,1,2
16048.0,3,1,
16049.0,4,2,5
16052.0,4,1,4
16053.0,4,1,4
16056.0,4,1,4
16057.0,5,1,5
16059.0,3,1,4
16062.0,5,1,4
16066.0,5,2,5
16070.0,5,1,5
16071.0,4,1,3
16076.0,5,2,5
16079.0,5,2,5
16080.0,3,1,2
16081.0,4,1,5
16085.0,5,2,4
16086.0,4,1,3
16094.0,5,2,5
16098.0,3,1,3
16099.0,4,1,2
16101.0,5,2,5
16102.0,4,1,4
16103.0,5,1,3
16104.0,3,1,3
16106.0,3,1,2
16107.0,5,2,5
16108.0,3,1,5
16110.0,4,1,4
16115.0,5,2,5
16119.0,5,1,4
16120.0,4,2,5
16121.0,4,1,4
16122.0,3,1,2
16123.0,4,1,3
16126.0,5,1,5
16127.0,4,1,4
16128.0,5,2,5
16131.0,4,1,5
16133.0,5,4,5
16134.0,5,1,4
16136.0,4,1,4
16139.0,5,1,3
16140.0,4,2,4
16141.0,3,1,4
16143.0,5,1,4
16145.0,5,2,5
16149.0,5,1,2
16150.0,4,2,4
16153.0,4,1,5
16156.0,5,3,5
16157.0,5,2,4
16160.0,3,2,5
16161.0,5,3,5
16164.0,5,2,5
16168.0,5,3,5
16169.0,5,2,5
16170.0,4,1,3
16171.0,4,1,2
16173.0,5,2,5
16177.0,4,1,3
16179.0,3,1,3
16181.0,3,1,3
16182.0,3,1,5
16183.0,3,1,4
16184.0,3,1,3
16185.0,5,1,3
16186.0,5,2,5
16187.0,4,2,5
16188.0,4,1,3
16189.0,5,1,3
16190.0,4,1,3
16191.0,5,3,5
16198.0,3,1,4
16200.0,5,1,4
16201.0,5,2,5
16203.0,4,1,3
16204.0,5,1,4
16205.0,4,2,4
16206.0,4,1,2
16207.0,5,1,4
16208.0,4,1,3
16209.0,3,1,2
16210.0,5,3,5
16211.0,3,1,4
16212.0,5,1,3
16213.0,3,1,2
16215.0,3,1,3
16218.0,5,1,4
16221.0,4,1,4
16224.0,4,1,4
16225.0,4,1,2
16229.0,3,1,4
16232.0,4,1,3
16233.0,3,1,3
16235.0,4,1,3
16236.0,3,1,4
16239.0,4,1,1
16240.0,5,2,5
16241.0,5,2,5
16242.0,5,2,5
16243.0,4,1,4
16245.0,5,1,4
16248.0,3,1,2
16249.0,4,1,4
16253.0,4,1,5
16255.0,5,1,4
16258.0,4,1,5
16260.0,4,1,5
16261.0,5,1,3
16265.0,5,1,5
16266.0,3,1,2
16268.0,3,1,5
16271.0,5,1,4
16278.0,5,1,
16279.0,5,1,5
