CustomerID,Recency,Frequency,Monetary
16281.0,3,1,5
16283.0,5,2,5
16284.0,4,1,5
16293.0,5,3,5
16295.0,5,2,5
16298.0,5,1,4
16303.0,5,1,5
16308.0,4,1,5
16311.0,5,1,4
16313.0,5,1,3
16316.0,3,1,5
16318.0,4,1,3
16321.0,3,2,2
16322.0,5,1,3
16325.0,4,1,2
16326.0,5,3,5
16327.0,5,1,5
16330.0,5,1,3
16332.0,5,2,5
16333.0,5,2,5
16337.0,4,1,2
16341.0,5,2,5
16342.0,3,1,1
16343.0,5,1,4
16345.0,4,1,4
16347.0,5,1,5
16348.0,4,2,5
16350.0,5,2,5
16352.0,5,1,4
16353.0,5,3,5
16354.0,3,1,4
16357.0,4,1,4
16358.0,5,2,5
16359.0,5,1,4
16360.0,5,3,5
16361.0,5,2,5
16362.0,4,2,4
16363.0,4,1,2
16364.0,5,1,4
16365.0,5,1,5
16366.0,5,1,3
16367.0,4,1,4
16368.0,5,1,4
16369.0,5,1,5
16370.0,3,1,4
16372.0,4,1,4
16374.0,3,1,3
16376.0,5,2,5
16379.0,5,2,5
16380.0,3,1,5
16383.0,3,1,4
16385.0,4,1,3
16386.0,5,1,3
16389.0,4,2,5
16393.0,5,3,5
16394.0,4,2,4
16395.0,3,1,4
16399.0,5,1,3
16401.0,5,3,5
16404.0,3,1,4
16406.0,5,1,2
16407.0,5,1,4
16409.0,4,1,5
16411.0,5,1,2
16412.0,4,1,2
16413.0,4,1,3
16414.0,5,1,2
16415.0,4,1,3
16416.0,5,2,5
16418.0,4,1,3
16422.0,5,4,5
16423.0,5,1,4
16426.0,5,3,5
16428.0,3,1,
16430.0,4,1,3
16432.0,3,1,3
16433.0,5,1,3
16434.0,5,2,4
16438.0,5,2,5
16440.0,5,2,5
16441.0,3,1,3
16442.0,5,1,3
16444.0,4,1,2
16445.0,4,1,3
16446.0,5,1,
16451.0,3,1,3
16454.0,4,1,1
16455.0,3,1,4
16458.0,5,3,5
16460.0,5,2,5
16462.0,3,1,1
16463.0,5,2,5
16464.0,5,1,5
16466.0,4,1,4
16468.0,3,1,2
16469.0,5,1,4
16470.0,4,1,3
16474.0,5,3,5
16475.0,3,1,2
16477.0,3,1,4
16478.0,5,2,3
16479.0,5,1,3
16480.0,3,1,5
16482.0,5,1,3
16485.0,3,1,4
16488.0,4,1,2
16491.0,4,1,5
16493.0,3,1,4
16495.0,5,1,4
16496.0,5,1,4
16497.0,4,1,5
16500.0,5,2,3
16504.0,5,1,4
16505.0,4,1,5
16506.0,5,1,2
16511.0,5,1,4
16513.0,5,2,5
16515.0,4,1,4
16516.0,5,1,2
16518.0,3,1,3
16519.0,5,1,2
16523.0,5,4,5
16525.0,5,2,5
16527.0,3,1,3
16528.0,5,1,3
16531.0,5,2,4
16532.0,5,1,5
16533.0,5,2,5
16535.0,5,1,4
16539.0,5,1,4
16542.0,4,1,2
16549.0,5,3,5
16554.0,5,1,4
16555.0,4,1,2
16556.0,3,1,5
16557.0,5,1,3
16558.0,5,3,5
16560.0,5,1,4
16561.0,5,1,4
16563.0,4,1,5
16566.0,5,1,2
16569.0,5,1,2
16570.0,5,2,5
16571.0,5,1,4
16573.0,3,1,4
16574.0,3,1,4
16584.0,3,1,3
16589.0,3,1,3
16591.0,3,1,3
16592.0,5,3,5
16593.0,4,1,2
16594.0,3,1,3
16595.0,3,1,4
16596.0,5,1,2
16597.0,5,1,2
16600.0,5,2,4
16601.0,4,1,3
16602.0,4,1,4
16603.0,3,1,3
16607.0,5,2,5
16609.0,5,2,5
16612.0,4,1,3
16613.0,3,1,4
16616.0,5,1,3
16618.0,4,1,5
16620.0,5,1,2
16621.0,4,1,3
16624.0,3,1,4
16626.0,5,4,5
16627.0,3,1,3
16628.0,5,1,4
16629.0,3,1,3
16633.0,5,2,5
16637.0,4,2,4
16638.0,5,1,2
16639.0,5,1,5
16642.0,5,1,4
16648.0,4,1,3
16650.0,3,1,4
16652.0,4,2,5
16653.0,5,2,5
16655.0,5,2,5
16656.0,5,3,5
16657.0,5,1,4
16660.0,5,2,4
16666.0,5,1,2
16667.0,3,1,4
16668.0,5,1,1
16669.0,5,2,5
16670.0,5,3,5
16671.0,5,1,3
16672.0,5,2,5
16674.0,4,1,3
16676.0,4,1,4
16678.0,5,3,5
16680.0,4,1,3
16681.0,3,1,4
16682.0,5,1,3
16684.0,5,3,5
16685.0,3,1,3
16686.0,4,1,4
16688.0,5,2,5
16689.0,3,2,3
16690.0,4,1,2
16693.0,3,1,3
16700.0,5,2,5
16701.0,5,2,5
16705.0,5,4,5
16706.0,4,1,2
16708.0,4,1,4
16709.0,3,1,5
16710.0,5,2,4
16711.0,5,1,5
16712.0,5,2,5
16713.0,5,3,5
16715.0,3,1,3
16717.0,5,2,5
16719.0,5,1,4
16720.0,5,1,2
16722.0,5,2,5
16726.0,5,1,4
16728.0,4,1,4
16729.0,4,2,5
16730.0,4,1,3
16732.0,4,1,4
16734.0,4,1,4
16735.0,3,1,3
16737.0,4,1,4
16742.0,4,1,
16743.0,5,1,4
16744.0,5,2,5
16745.0,3,1,5
16746.0,5,3,5
16747.0,5,2,5
16748.0,5,1,4
16750.0,4,1,3
16751.0,4,1,5
16753.0,4,1,3
16758.0,3,1,4
16759.0,5,2,5
16762.0,5,1,5
16764.0,5,4,5
16767.0,4,2,5
16768.0,4,1,3
16770.0,4,1,2
16771.0,4,1,4
16773.0,4,1,3
16774.0,3,1,2
16775.0,5,2,4
16776.0,4,1,4
16777.0,3,1,1
16778.0,3,1,2
16779.0,5,3,5
16782.0,5,2,4
16784.0,5,1,2
16789.0,5,1,2
16790.0,5,3,5
16791.0,5,2,5
16793.0,4,1,3
16794.0,5,3,4
16796.0,3,1,3
16800.0,5,1,5
16803.0,3,1,3
16804.0,5,1,4
16809.0,5,1,4
16811.0,5,1,4
16813.0,5,2,4
16814.0,5,2,5
16817.0,5,1,4
16818.0,5,1,5
16824.0,5,1,3
16825.0,4,1,4
16826.0,4,1,4
16830.0,4,1,3
16833.0,5,1,4
16836.0,4,1,2
16837.0,4,1,5
16839.0,5,4,5
16841.0,4,1,3
16842.0,3,1,
16843.0,4,2,5
16846.0,4,1,3
16847.0,4,1,3
16848.0,4,1,3
16851.0,5,2,4
16852.0,5,1,1
16855.0,5,1,3
16856.0,5,1,1
16861.0,4,1,2
16863.0,5,1,3
16869.0,5,2,4
16871.0,5,1,5
16872.0,3,1,3
16873.0,5,2,5
16875.0,3,1,5
16877.0,5,2,4
16878.0,5,1,
16880.0,4,1,4
16881.0,3,1,4
16882.0,3,1,4
16884.0,4,1,4
16885.0,5,1,3
16887.0,4,1,3
16891.0,5,1,3
16892.0,5,2,4
16895.0,3,1,3
16898.0,5,1,3
16899.0,5,1,5
16900.0,5,2,3
16903.0,5,1,4
16904.0,5,1,5
16905.0,5,2,5
16906.0,3,1,3
16907.0,5,1,3
16909.0,3,1,4
16910.0,5,3,5
16912.0,5,2,5
16914.0,4,1,3
16915.0,5,1,3
16916.0,5,1,4
16918.0,4,2,3
16921.0,3,1,3
16923.0,5,2,5
16924.0,5,2,5
16928.0,3,1,4
16929.0,5,2,5
16930.0,5,2,4
16931.0,5,3,5
16932.0,4,1,2
16933.0,5,1,3
16934.0,4,1,5
16936.0,5,1,3
16938.0,5,1,3
16940.0,4,1,5
16942.0,5,1,4
16945.0,5,3,5
16949.0,5,1,4
16950.0,4,1,4
16953.0,5,1,1
16954.0,5,2,5
16956.0,5,1,3
16959.0,3,1,2
16960.0,4,1,3
16966.0,5,2,5
16968.0,5,1,3
16969.0,4,1,3
16971.0,5,1,3
16978.0,3,1,4
16979.0,5,2,5
16982.0,3,1,4
16983.0,5,1,5
16984.0,3,2,5
16985.0,5,2,5
16986.0,5,1,5
16987.0,5,2,5
16988.0,5,1,2
16989.0,5,2,3
16992.0,5,1,4
16996.0,5,1,4
16999.0,5,1,4
17001.0,5,2,5
17002.0,3,1,4
17004.0,4,1,4
17006.0,5,2,5
17007.0,4,1,3
17010.0,5,1,3
17011.0,5,1,3
17014.0,5,2,4
17015.0,5,1,5
17017.0,5,3,5
17018.0,4,1,4
17019.0,5,1,3
17022.0,4,1,2
17024.0,4,1,1
17025.0,3,1,3
17027.0,3,1,3
17030.0,3,1,2
17031.0,5,1,2
17033.0,3,1,4
17034.0,5,2,4
17037.0,3,1,5
17038.0,5,1,2
17041.0,5,1,3
17042.0,5,1,2
17043.0,4,1,5
17044.0,5,1,5
17047.0,3,1,4
17049.0,5,2,5
17052.0,5,1,4
17054.0,5,1,2
17058.0,3,1,4
17059.0,5,1,5
17061.0,3,1,4
17063.0,5,2,5
17064.0,4,1,4
17068.0,5,2,5
17069.0,5,2,5
17071.0,5,3,5
17073.0,5,2,5
17075.0,5,1,2
17076.0,4,1,4
17078.0,4,1,4
17079.0,3,1,2
17080.0,5,1,3
17081.0,5,1,3
17082.0,4,1,5
17084.0,4,1,5
17086.0,5,3,5
17088.0,5,1,4
17090.0,5,2,5
17091.0,5,1,5
17092.0,4,1,5
17095.0,5,1,5
17096.0,5,2,4
17097.0,5,1,3
17100.0,5,1,5
17101.0,5,2,5
17107.0,4,2,5
17109.0,5,3,4
17111.0,4,1,3
17114.0,5,1,3
17115.0,5,1,3
17119.0,5,2,4
17125.0,4,1,3
17131.0,5,2,5
17133.0,5,2,5
17135.0,5,2,4
17139.0,5,3,5
17144.0,5,1,5
17147.0,5,1,5
17148.0,4,1,2
17153.0,5,1,3
17154.0,3,1,3
17155.0,5,1,2
17157.0,5,1,2
17158.0,4,1,4
17159.0,5,2,5
17160.0,4,1,4
17162.0,5,1,3
17163.0,5,1,3
17164.0,4,2,5
17166.0,4,1,2
17169.0,4,1,4
17172.0,3,1,3
17173.0,5,3,5
17175.0,4,1,3
17180.0,4,1,3
17181.0,4,1,2
17183.0,5,3,5
17186.0,4,1,2
17188.0,5,1,4
17190.0,4,1,3
17191.0,5,1,4
17193.0,4,3,5
17197.0,5,1,5
17198.0,5,1,3
17201.0,4,1,4
17203.0,4,3,5
17205.0,4,1,4
17206.0,4,1,3
17211.0,5,1,5
17213.0,4,1,5
17214.0,4,2,4
17218.0,5,2,5
17219.0,4,1,2
17220.0,5,2,5
17221.0,5,1,4
17222.0,3,1,4
17227.0,5,2,4
17228.0,5,2,5
17231.0,5,2,5
17232.0,5,1,4
17233.0,4,1,3
17235.0,5,1,3
17236.0,5,1,3
17237.0,5,1,3
17238.0,5,3,5
17243.0,5,3,5
17244.0,4,1,5
17247.0,5,1,3
17250.0,5,1,3
17253.0,5,1,3
17254.0,5,1,3
17255.0,4,1,3
17262.0,4,1,3
17266.0,5,1,3
17272.0,4,1,5
17274.0,4,1,2
17279.0,4,1,3
17284.0,4,1,2
17286.0,5,1,2
17287.0,5,1,4
17288.0,5,1,5
17289.0,4,2,5
17290.0,5,1,4
17293.0,5,2,5
17295.0,5,2,4
17297.0,5,1,2
17299.0,5,1,4
17301.0,5,1,3
17302.0,5,1,4
17306.0,5,2,5
17311.0,3,1,5
17313.0,5,1,5
17314.0,5,2,5
17315.0,5,3,5
17317.0,4,2,4
17321.0,5,1,5
17323.0,5,2,4
17324.0,5,1,3
17329.0,5,1,3
17330.0,5,1,4
17333.0,3,1,4
17338.0,5,1,5
17340.0,5,3,5
17344.0,4,1,2
17345.0,5,1,3
17346.0,5,3,5
17347.0,3,1,3
17348.0,5,2,5
17350.0,5,2,5
17351.0,4,1,2
17354.0,4,1,5
17357.0,5,1,4
17359.0,5,1,2
17360.0,5,1,3
17361.0,4,1,3
17364.0,5,2,5
17365.0,5,2,5
17368.0,5,1,3
17370.0,3,1,3
17371.0,5,1,3
17372.0,4,1,3
17373.0,4,1,4
17376.0,3,1,2
17377.0,5,3,5
17379.0,5,1,4
17381.0,5,2,5
17382.0,3,1,1
17383.0,5,1,3
17384.0,5,1,2
17385.0,5,1,3
17386.0,5,1,5
17387.0,5,1,5
17388.0,3,1,3
17389.0,5,3,5
17396.0,4,1,5
17397.0,5,1,5
17402.0,5,2,5
17403.0,4,1,3
17404.0,5,3,5
17405.0,5,2,4
17410.0,5,2,5
17411.0,5,1,4
17412.0,5,2,4
17414.0,4,1,3
17415.0,3,1,4
17416.0,5,1,5
17418.0,4,1,3
17419.0,5,2,5
17420.0,4,1,3
17422.0,5,1,3
17423.0,4,1,3
17425.0,5,1,5
17426.0,5,2,5
17427.0,3,1,2
17428.0,5,3,5
17430.0,4,1,2
17432.0,5,1,4
17433.0,3,1,3
17434.0,5,3,5
17436.0,5,1,2
17442.0,5,1,3
17447.0,4,1,4
17449.0,5,2,5
17450.0,5,5,
17451.0,5,3,5
17453.0,5,1,4
17458.0,5,1,3
17459.0,4,1,4
17460.0,3,1,
17461.0,5,2,5
17462.0,4,1,3
17463.0,5,1,4
17466.0,5,1,5
17468.0,5,1,2
17469.0,5,1,5
17470.0,4,1,3
17475.0,3,1,3
17480.0,3,1,4
17481.0,5,2,5
17483.0,3,1,2
17489.0,4,1,3
17490.0,5,3,5
17491.0,5,2,5
17495.0,5,1,4
17498.0,3,1,3
17500.0,5,2,5
17502.0,5,2,5
17503.0,5,1,4
17506.0,3,1,3
17509.0,4,4,5
17510.0,5,1,3
17511.0,5,4,5
17512.0,5,1,5
17513.0,3,1,4
17515.0,4,1,2
17516.0,5,1,2
17519.0,5,1,4
17520.0,4,1,4
17521.0,5,2,4
17522.0,5,1,2
17523.0,5,2,4
17526.0,5,1,3
17527.0,4,2,3
17528.0,5,4,5
17530.0,5,2,5
17534.0,4,1,3
17537.0,5,1,3
17538.0,5,1,2
17540.0,5,1,3
17545.0,4,2,4
17549.0,5,1,2
17552.0,4,2,4
17554.0,5,2,5
17555.0,5,1,3
17557.0,5,2,4
17561.0,5,1,3
17562.0,5,2,4
17564.0,5,2,4
17566.0,5,1,5
17567.0,5,2,5
17571.0,4,1,5
17572.0,3,1,1
17573.0,5,2,3
17576.0,5,3,5
17579.0,5,1,3
17581.0,5,3,5
17584.0,5,1,4
17589.0,4,1,4
17590.0,5,2,5
17591.0,3,1,4
17593.0,5,1,5
17594.0,3,1,5
17595.0,5,1,4
17596.0,5,2,5
17600.0,5,1,2
17602.0,5,2,5
17603.0,4,1,4
17608.0,4,1,3
17609.0,4,2,4
17611.0,5,3,5
17612.0,4,1,4
17613.0,5,3,5
17614.0,4,1,4
17618.0,5,1,3
17620.0,4,1,2
17621.0,5,1,4
17623.0,4,1,4
17624.0,5,1,4
17625.0,5,1,5
17628.0,3,1,2
17629.0,5,2,5
17631.0,5,1,2
17633.0,4,2,4
17634.0,4,1,3
17636.0,5,1,3
17637.0,4,1,3
17640.0,3,1,4
17644.0,5,2,5
17647.0,3,1,2
17648.0,3,1,5
17650.0,5,1,2
17651.0,5,3,5
17652.0,5,3,5
17653.0,5,2,5
17655.0,5,1,5
17656.0,3,1,5
17658.0,5,1,3
17659.0,5,2,5
17663.0,5,2,5
17664.0,5,1,3
17666.0,5,1,5
17667.0,3,1,3
17668.0,5,1,4
17669.0,4,1,5
17671.0,5,1,4
17672.0,4,1,5
17673.0,5,2,4
17674.0,3,1,3
17675.0,5,3,5
17676.0,5,1,4
17677.0,5,4,5
17679.0,4,1,5
17680.0,5,1,3
17682.0,5,1,4
17684.0,4,1,3
17685.0,5,1,5
17686.0,5,1,5
17690.0,5,2,5
17696.0,4,1,4
17700.0,5,1,5
17702.0,5,1,4
17703.0,4,1,3
17705.0,5,2,5
17706.0,5,3,5
17711.0,5,1,2
17712.0,4,1,4
17716.0,5,2,5
17719.0,4,2,5
17720.0,5,1,3
17724.0,4,2,4
17725.0,5,2,5
17727.0,5,1,5
17728.0,5,2,5
17730.0,5,3,5
17731.0,3,1,3
17733.0,4,1,4
17734.0,4,1,2
17735.0,5,2,5
17736.0,5,2,1
17737.0,5,1,3
17738.0,5,1,3
17739.0,5,2,5
17744.0,5,1,5
17750.0,5,2,4
17754.0,5,2,5
17757.0,5,3,5
17758.0,5,2,5
17759.0,5,1,5
17760.0,5,1,2
17761.0,4,1,5
17764.0,4,1,4
17767.0,5,1,3
17768.0,5,1,5
17769.0,5,3,5
17771.0,4,1,2
17772.0,5,1,3
17777.0,5,1,4
17779.0,5,2,3
17783.0,3,1,3
17785.0,4,1,2
17786.0,3,1,2
17788.0,3,1,5
17790.0,5,1,4
17791.0,5,1,2
17793.0,5,1,3
17796.0,4,1,2
17797.0,5,1,4
17799.0,5,1,4
17800.0,4,1,3
17802.0,3,1,4
17805.0,3,1,4
17806.0,5,1,4
17809.0,5,2,5
17811.0,5,4,5
17812.0,5,2,4
17813.0,5,3,5
17816.0,4,1,1
17817.0,5,1,2
17819.0,3,1,3
17824.0,4,1,3
17827.0,5,1,4
17828.0,5,2,4
17830.0,5,1,2
17831.0,4,1,1
17832.0,4,1,2
17835.0,5,2,4
17836.0,4,1,2
17837.0,4,3,5
17838.0,5,2,4
17839.0,4,1,4
17841.0,5,5,5
17846.0,3,1,5
17848.0,3,1,2
17852.0,5,1,2
17856.0,5,1,3
17857.0,5,3,5
17858.0,5,2,5
17861.0,5,2,5
17863.0,4,1,5
17864.0,5,1,4
17865.0,4,3,5
17867.0,5,2,
17870.0,5,3,5
17873.0,3,1,3
17878.0,4,1,4
17883.0,5,2,4
17884.0,5,1,2
17885.0,5,1,3
17886.0,4,1,4
17888.0,5,2,4
17892.0,4,1,2
17894.0,3,1,2
17895.0,4,1,2
17896.0,5,1,3
17898.0,3,1,1
17901.0,5,1,2
17904.0,5,1,3
17905.0,3,1,3
17911.0,5,1,4
17913.0,4,1,3
17914.0,5,1,4
17917.0,4,1,2
17919.0,3,1,5
17920.0,5,3,5
17921.0,3,1,3
17924.0,5,3,5
17928.0,4,1,2
17929.0,5,1,2
17930.0,4,2,5
17932.0,5,1,4
17934.0,4,1,5
17936.0,5,1,4
17937.0,5,1,5
17940.0,4,1,3
17942.0,5,1,2
17947.0,4,1,3
17949.0,5,4,5
17950.0,3,1,3
17951.0,4,1,4
17954.0,5,1,4
17957.0,3,1,2
17961.0,5,3,2
17964.0,4,1,3
17965.0,4,1,4
17966.0,4,1,4
17973.0,4,1,4
17974.0,5,1,4
17975.0,5,1,4
17977.0,5,1,3
17979.0,4,1,3
17985.0,5,1,4
17986.0,4,1,1
17988.0,5,1,1
17997.0,3,2,2
17999.0,4,1,3
18001.0,5,1,4
18005.0,5,1,3
18006.0,5,1,4
18008.0,3,1,1
18014.0,5,1,2
18015.0,5,1,2
18016.0,4,1,5
18017.0,3,1,3
18019.0,4,1,1
18022.0,4,1,5
18030.0,5,2,3
18033.0,3,1,2
18034.0,5,1,4
18035.0,4,2,5
18036.0,4,1,2
18040.0,5,1,2
18041.0,5,2,5
18042.0,4,1,2
18043.0,5,1,2
18044.0,5,2,5
18045.0,4,1,3
18053.0,3,1,3
18055.0,5,2,5
18058.0,5,1,3
18059.0,5,2,3
18061.0,5,1,3
18065.0,5,3,5
18066.0,3,1,3
18067.0,4,1,4
18069.0,5,2,5
18075.0,5,1,4
18077.0,5,2,5
18079.0,4,1,5
18080.0,5,1,4
18081.0,4,1,2
18082.0,5,1,5
18084.0,5,1,2
18088.0,3,1,3
18092.0,5,2,5
18094.0,3,1,4
18096.0,5,2,5
18097.0,5,1,5
18101.0,5,1,2
18102.0,5,5,
18104.0,4,1,5
18105.0,4,1,2
18109.0,5,3,5
18110.0,5,1,3
18112.0,5,1,2
18116.0,3,1,2
18117.0,5,1,3
18118.0,5,3,5
18122.0,5,2,5
18123.0,5,1,4
18125.0,5,1,3
18126.0,3,1,3
18127.0,5,1,3
18130.0,5,2,5
18135.0,5,2,4
18136.0,3,1,3
18139.0,5,3,5
18144.0,5,2,5
18145.0,5,1,5
18147.0,4,1,2
18149.0,4,1,1
18150.0,4,1,2
18154.0,5,1,4
18155.0,3,1,2
18156.0,5,1,4
18158.0,5,2,4
18160.0,4,1,3
18161.0,5,2,5
18164.0,4,1,4
18167.0,5,2,5
18169.0,3,1,3
18170.0,4,1,3
18171.0,4,1,3
18172.0,5,4,5
18173.0,3,1,4
18174.0,5,1,2
18177.0,4,1,3
18179.0,5,1,5
18180.0,5,2,5
18181.0,5,1,4
18184.0,5,1,1
18188.0,5,2,5
18189.0,3,1,4
18192.0,3,1,5
18194.0,3,1,5
18198.0,5,2,5
18204.0,3,1,4
18205.0,4,1,4
18209.0,5,1,2
18210.0,5,2,5
18211.0,5,2,3
18215.0,3,1,3
18216.0,4,1,4
18217.0,5,1,4
18219.0,5,2,4
18221.0,5,1,4
18223.0,5,3,5
18225.0,5,3,5
18226.0,4,2,5
18228.0,4,2,5
18229.0,5,3,5
18230.0,5,2,4
18232.0,3,1,2
18235.0,3,1,5
18236.0,5,1,3
18237.0,5,1,3
18240.0,4,1,4
18241.0,5,3,5
18242.0,3,1,5
18245.0,5,1,5
18246.0,5,1,4
18249.0,5,1,2
18251.0,3,1,5
18252.0,4,1,4
18255.0,3,1,2
18257.0,4,2,5
18259.0,5,1,5
18261.0,4,1,2
18263.0,5,1,4
18265.0,3,1,3
18270.0,4,1,3
18272.0,5,1,5
18273.0,5,1,1
18274.0,5,1,
18276.0,5,2,3
18277.0,4,1,2
18278.0,3,1,3
18282.0,5,1,2
18283.0,5,3,5
18287.0,4,1,5
